Instance,BKS_K,BKS_TD,GSL_K_Gap,I1_K_Gap,GSL_K,GSL_TD,GSL_Time_s,I1_K,I1_TD,I1_Time_s,Winner
r1_8_6,72,30906.90,+0,+2,72,54946.75,30.320,74,49737.82,49.839,GSL
r1_8_7,72,28823.76,+0,+6,72,43138.16,29.050,78,46544.42,48.617,GSL
r1_8_8,72,27643.38,+0,+3,72,37839.55,27.390,75,40138.71,47.801,GSL
r1_8_9,72,32293.46,+0,+0,72,49902.17,21.530,72,50525.37,50.835,TIE
r2_8_1,15,28112.36,+1,+2,16,41839.61,31.270,17,49501.05,502.631,GSL
r2_8_10,15,20358.61,+0,+0,15,31872.64,32.060,15,38780.33,463.875,TIE
r2_8_2,15,22795.79,+0,+2,15,35183.51,31.020,17,45794.68,439.446,GSL
r2_8_3,15,17703.99,+0,+2,15,29372.97,31.170,17,38664.92,401.473,GSL
r2_8_4,15,13192.32,+0,+2,15,20806.81,31.440,17,30773.90,302.075,GSL
r2_8_5,15,24255.00,+0,+1,15,35694.43,31.910,16,43803.13,517.501,GSL
r2_8_6,15,20412.02,+0,+1,15,31373.67,31.020,16,40955.10,440.151,GSL
r2_8_7,15,16597.87,+0,+1,15,26514.05,31.020,16,36659.53,384.582,GSL
r2_8_8,15,12642.67,+0,+0,15,20043.20,31.490,15,28798.25,291.044,TIE
r2_8_9,15,22277.04,+0,+1,15,33808.94,31.140,16,42154.27,552.739,GSL
rc1_8_1,72,30464.65,+2,+32,74,39974.16,30.280,104,52307.47,54.262,GSL
rc1_8_10,72,28331.16,+2,+5,74,41134.27,30.380,77,42772.58,54.324,GSL
rc1_8_2,72,28511.37,+1,+25,73,44500.96,17.310,97,49336.16,54.145,GSL
rc1_8_3,72,27528.16,+1,+13,73,49195.87,30.470,85,42192.17,55.351,GSL
rc1_8_4,72,26663.45,+1,+6,73,35654.02,12.350,78,37098.61,55.773,GSL
rc1_8_5,72,29508.27,+2,+22,74,40032.56,30.210,94,46392.64,53.497,GSL
rc1_8_6,72,29458.38,+4,+23,76,38861.63,30.210,95,47585.17,55.842,GSL
rc1_8_7,72,28979.60,+2,+16,74,39797.45,30.310,88,45228.87,54.896,GSL
rc1_8_8,72,28605.60,+2,+9,74,40387.21,30.420,81,43582.88,54.886,GSL
rc1_8_9,72,28555.53,+2,+9,74,40317.83,30.120,81,41844.33,53.302,GSL
rc2_8_1,18,20981.14,+8,+16,26,27614.48,30.800,34,47357.18,444.050,GSL
rc2_8_10,15,14411.81,+0,+2,15,21685.72,31.820,17,30098.15,391.568,GSL
rc2_8_2,16,18151.95,+6,+15,22,24091.32,32.120,31,44710.96,340.849,GSL
rc2_8_3,15,14427.39,+4,+12,19,21698.41,35.160,27,34444.50,307.304,GSL
rc2_8_4,15,10999.03,+0,+7,15,17937.30,34.880,22,25853.67,280.187,GSL
rc2_8_5,15,19074.02,+8,+13,23,26907.97,33.590,28,44822.19,391.942,GSL
rc2_8_6,15,18143.04,+5,+11,20,28772.11,36.480,26,41780.22,376.573,GSL
rc2_8_7,15,16817.46,+4,+9,19,28397.39,35.950,24,41188.01,375.088,GSL
rc2_8_8,15,15759.14,+3,+5,18,27095.26,34.880,20,33937.98,348.310,GSL
rc2_8_9,15,15325.25,+0,+4,15,24511.70,34.580,19,34292.77,342.705,GSL
